student_id,grade_level,date_of_birth
19963,Sophmore,2003-11-25
19964,Sophmore,2003-02-04
19965,Sophmore,2003-04-19
19966,Sophmore,2003-03-09
19967,Sophmore,2003-03-03
19968,Sophmore,2003-03-21
19969,Sophmore,2003-10-06
19970,Sophmore,2003-07-20
19971,Sophmore,2003-04-09
19972,Sophmore,2003-08-12
19973,Sophmore,2003-05-07
19974,Sophmore,2003-07-22
19975,Sophmore,2003-08-13
19976,Sophmore,2003-02-14
19977,Sophmore,2003-04-30
19978,Sophmore,2003-02-21
19979,Sophmore,2003-01-17
19980,Sophmore,2003-08-29
19981,Sophmore,2003-12-20
19982,Sophmore,2003-04-03
19983,Sophmore,2003-01-11
19984,Sophmore,2003-07-18
19985,Sophmore,2003-05-01
19986,Sophmore,2003-01-08
19987,Sophmore,2003-09-04
19988,Sophmore,2003-10-31
19989,Sophmore,2003-05-25
19990,Sophmore,2003-06-14
19991,Sophmore,2003-11-23
19992,Sophmore,2003-07-07
19993,Sophmore,2003-11-18
19994,Sophmore,2003-10-30
19995,Sophmore,2003-12-16
19996,Sophmore,2003-07-26
19997,Sophmore,2003-11-12
19998,Sophmore,2003-09-14
19999,Sophmore,2003-03-23
20000,Sophmore,2003-02-07
20001,Sophmore,2003-02-28
20002,Sophmore,2003-08-13
20003,Sophmore,2003-01-09
20004,Sophmore,2003-05-11
20005,Sophmore,2003-08-24
20006,Sophmore,2003-11-10
20007,Sophmore,2003-04-20
20008,Sophmore,2003-05-29
20009,Sophmore,2003-09-14
20010,Sophmore,2003-08-05
20011,Sophmore,2003-03-18
20012,Sophmore,2003-02-15
20013,Sophmore,2003-06-10
20014,Sophmore,2003-05-31
20015,Sophmore,2003-09-27
20016,Sophmore,2003-01-24
20017,Sophmore,2003-03-22
20018,Sophmore,2003-02-15
20019,Sophmore,2003-06-09
20020,Sophmore,2003-08-24
20021,Sophmore,2003-04-29
20022,Sophmore,2003-07-21
20023,Sophmore,2003-02-17
20024,Sophmore,2003-02-03
20025,Sophmore,2003-02-09
20026,Sophmore,2003-03-21
20027,Sophmore,2003-08-17
20028,Sophmore,2003-12-17
20029,Sophmore,2003-03-02
20030,Sophmore,2003-07-18
20031,Sophmore,2003-07-05
20032,Sophmore,2003-08-15
20033,Sophmore,2003-09-23
20034,Sophmore,2003-11-02
20035,Sophmore,2003-01-29
20036,Sophmore,2003-10-07
20037,Sophmore,2003-01-31
20038,Sophmore,2003-10-03
20039,Sophmore,2003-07-02
20040,Sophmore,2003-06-16
20041,Sophmore,2003-10-02
20042,Sophmore,2003-08-01
20043,Sophmore,2003-04-17
20044,Sophmore,2003-11-02
20045,Sophmore,2003-08-21
20046,Sophmore,2003-09-25
20047,Sophmore,2003-05-31
20048,Sophmore,2003-02-13
20049,Sophmore,2003-11-23
20050,Sophmore,2003-05-03
20051,Sophmore,2003-12-09
20052,Sophmore,2003-03-09
20053,Sophmore,2003-12-21
20054,Sophmore,2003-08-23
20055,Sophmore,2003-10-31
20056,Sophmore,2003-01-12
20057,Sophmore,2003-11-24
20058,Sophmore,2003-10-03
20059,Sophmore,2003-12-08
20060,Sophmore,2003-07-28
20061,Sophmore,2003-11-25
20062,Sophmore,2003-07-18
20063,Sophmore,2003-03-12
20064,Sophmore,2003-11-16
20065,Sophmore,2003-01-08
20066,Sophmore,2003-08-14
20067,Sophmore,2003-07-10
20068,Sophmore,2003-03-29
20069,Sophmore,2003-09-16
20070,Sophmore,2003-04-21
20071,Sophmore,2003-07-09
20072,Sophmore,2003-07-29
20073,Sophmore,2003-11-07
20074,Sophmore,2003-09-02
20075,Sophmore,2003-02-14
20076,Sophmore,2003-08-19
20077,Sophmore,2003-12-19
20078,Sophmore,2003-05-19
20079,Sophmore,2003-04-26
20080,Sophmore,2003-08-12
20081,Sophmore,2003-03-20
20082,Sophmore,2003-05-31
20083,Sophmore,2003-12-04
20084,Sophmore,2003-06-22
20085,Sophmore,2003-08-09
20086,Sophmore,2003-01-01
20087,Sophmore,2003-03-25
20088,Sophmore,2003-02-17
20089,Sophmore,2003-11-19
20090,Sophmore,2003-03-22
20091,Sophmore,2003-05-01
20092,Sophmore,2003-06-17
20093,Sophmore,2003-10-09
20094,Sophmore,2003-03-04
20095,Sophmore,2003-10-30
20096,Sophmore,2003-09-26
20097,Sophmore,2003-03-22
20098,Sophmore,2003-02-26
20099,Sophmore,2003-09-09
20100,Sophmore,2003-05-05
20101,Sophmore,2003-05-13
20102,Sophmore,2003-11-30
20103,Sophmore,2003-04-02
20104,Sophmore,2003-12-28
20105,Sophmore,2003-03-27
20106,Sophmore,2003-02-19
20107,Sophmore,2003-03-20
20108,Sophmore,2003-09-04
20109,Sophmore,2003-03-16
20110,Sophmore,2003-11-02
20111,Sophmore,2003-09-10
20112,Sophmore,2003-12-25
20113,Sophmore,2003-10-20
20114,Sophmore,2003-10-24
20115,Sophmore,2003-04-20
20116,Sophmore,2003-10-21
20117,Sophmore,2003-03-12
20118,Sophmore,2003-12-20
20119,Sophmore,2003-02-11
20120,Sophmore,2003-01-19
20121,Sophmore,2003-05-13
20122,Sophmore,2003-11-11
20123,Sophmore,2003-01-16
20124,Sophmore,2003-10-31
20125,Sophmore,2003-02-23
20126,Sophmore,2003-04-29
20127,Sophmore,2003-06-06
20128,Sophmore,2003-03-04
20129,Sophmore,2003-08-06
20130,Sophmore,2003-09-28
20131,Sophmore,2003-02-22
20132,Sophmore,2003-11-06
20133,Sophmore,2003-04-01
20134,Sophmore,2003-09-03
20135,Sophmore,2003-11-06
20136,Sophmore,2003-04-16
20137,Sophmore,2003-02-16
20138,Sophmore,2003-09-03
20139,Sophmore,2003-05-11
20140,Sophmore,2003-02-16
20141,Sophmore,2003-07-06
20142,Sophmore,2003-08-05
20143,Sophmore,2003-10-18
20144,Sophmore,2003-11-23
20145,Sophmore,2003-12-28
20146,Sophmore,2003-05-09
20147,Sophmore,2003-05-05
20148,Sophmore,2003-10-10
20149,Sophmore,2003-12-11
20150,Sophmore,2003-08-25
20151,Sophmore,2003-12-29
20152,Sophmore,2003-03-16
20153,Sophmore,2003-12-19
20154,Sophmore,2003-12-31
20155,Sophmore,2003-01-05
20156,Sophmore,2003-06-16
20157,Sophmore,2003-10-01
20158,Sophmore,2003-02-22
20159,Sophmore,2003-07-30
20160,Sophmore,2003-06-10
20161,Sophmore,2003-06-15
20162,Sophmore,2003-06-05
20163,Sophmore,2003-02-14
20164,Sophmore,2003-04-08
20165,Sophmore,2003-09-13
20166,Sophmore,2003-09-13
20167,Sophmore,2003-12-02
20168,Sophmore,2003-07-26
20169,Sophmore,2003-04-30
20170,Sophmore,2003-09-06
20171,Sophmore,2003-09-20
20172,Sophmore,2003-09-12
20173,Sophmore,2003-10-05
20174,Sophmore,2003-07-02
20175,Sophmore,2003-07-01
20176,Sophmore,2003-08-21
20177,Sophmore,2003-01-28
20178,Sophmore,2003-08-20
20179,Sophmore,2003-11-13
20180,Sophmore,2003-12-31
20181,Sophmore,2003-01-19
20182,Sophmore,2003-10-03
20183,Sophmore,2003-04-29
20184,Sophmore,2003-09-16
20185,Sophmore,2003-03-31
20186,Sophmore,2003-01-18
20187,Sophmore,2003-05-21
20188,Sophmore,2003-08-08
20189,Sophmore,2003-01-17
20190,Sophmore,2003-09-18
20191,Sophmore,2003-10-04
20192,Sophmore,2003-09-18
20193,Sophmore,2003-09-20
20194,Sophmore,2003-01-01
20195,Sophmore,2003-03-07
20196,Sophmore,2003-06-11
20197,Sophmore,2003-04-22
20198,Sophmore,2003-11-10
20199,Sophmore,2003-11-19
20200,Sophmore,2003-09-28
20201,Sophmore,2003-06-23
20202,Sophmore,2003-05-27
20203,Sophmore,2003-02-27
20204,Sophmore,2003-01-15
20205,Sophmore,2003-02-03
20206,Sophmore,2003-01-27
20207,Sophmore,2003-07-27
20208,Sophmore,2003-10-13
20209,Sophmore,2003-05-25
20210,Sophmore,2003-12-10
20211,Sophmore,2003-06-24
20212,Sophmore,2003-01-27
20213,Sophmore,2003-02-23
20214,Sophmore,2003-10-29
20215,Sophmore,2003-06-09
20216,Sophmore,2003-09-01
20217,Sophmore,2003-09-04
20218,Sophmore,2003-01-15
20219,Sophmore,2003-09-13
20220,Sophmore,2003-01-10
20221,Sophmore,2003-04-20
20222,Sophmore,2003-08-18
20223,Sophmore,2003-03-01
20224,Sophmore,2003-06-24
20225,Sophmore,2003-04-02
20226,Sophmore,2003-02-17
20227,Sophmore,2003-05-09
20228,Sophmore,2003-01-31
20229,Sophmore,2003-09-28
20230,Sophmore,2003-04-24
20231,Sophmore,2003-01-24
20232,Sophmore,2003-09-07
20233,Sophmore,2003-08-26
20234,Sophmore,2003-03-24
20235,Sophmore,2003-11-26
20236,Sophmore,2003-08-02
20237,Sophmore,2003-06-18
20238,Sophmore,2003-12-02
20239,Sophmore,2003-02-09
20240,Sophmore,2003-01-11
20241,Sophmore,2003-12-14
20242,Sophmore,2003-05-17
20243,Sophmore,2003-10-23
20244,Sophmore,2003-01-27
20245,Sophmore,2003-07-05
20246,Sophmore,2003-07-15
20247,Sophmore,2003-03-10
20248,Sophmore,2003-06-09
20249,Sophmore,2003-12-22
20250,Sophmore,2003-11-13
20251,Sophmore,2003-12-14
20252,Sophmore,2003-09-28
20253,Sophmore,2003-05-15
20254,Sophmore,2003-05-14
20255,Sophmore,2003-12-08
20256,Sophmore,2003-08-30
20257,Sophmore,2003-03-30
20258,Sophmore,2003-09-16
20259,Sophmore,2003-01-18
20260,Freshman,2004-10-04
20261,Freshman,2004-08-22
20262,Freshman,2004-03-17
20263,Freshman,2004-04-08
20264,Freshman,2004-05-22
20265,Freshman,2004-06-04
20266,Freshman,2004-10-29
20267,Freshman,2004-08-20
20268,Freshman,2004-08-17
20269,Freshman,2004-06-06
20270,Freshman,2004-02-10
20271,Freshman,2004-07-15
20272,Freshman,2004-04-29
20273,Freshman,2004-04-19
20274,Freshman,2004-03-02
20275,Freshman,2004-05-29
20276,Freshman,2004-07-28
20277,Freshman,2004-10-10
20278,Freshman,2004-04-29
20279,Freshman,2004-09-02
20280,Freshman,2004-09-11
20281,Freshman,2004-02-21
20282,Freshman,2004-07-29
20283,Freshman,2004-02-21
20284,Freshman,2004-05-04
20285,Freshman,2004-11-17
20286,Freshman,2004-12-05
20287,Freshman,2004-01-24
20288,Freshman,2004-01-24
20289,Freshman,2004-08-07
20290,Freshman,2004-05-08
20291,Freshman,2004-08-22
20292,Freshman,2004-04-30
20293,Freshman,2004-09-02
20294,Freshman,2004-07-23
20295,Freshman,2004-03-14
20296,Freshman,2004-02-27
20297,Freshman,2004-03-11
20298,Freshman,2004-11-12
20299,Freshman,2004-10-23
20300,Freshman,2004-02-19
20301,Freshman,2004-05-28
20302,Freshman,2004-04-27
20303,Freshman,2004-11-26
20304,Freshman,2004-03-04
20305,Freshman,2004-05-24
20306,Freshman,2004-07-29
20307,Freshman,2004-04-29
20308,Freshman,2004-05-04
20309,Freshman,2004-06-09
20310,Freshman,2004-11-22
20311,Freshman,2004-08-02
20312,Freshman,2004-01-07
20313,Freshman,2004-12-01
20314,Freshman,2004-12-27
20315,Freshman,2004-03-23
20316,Freshman,2004-06-24
20317,Freshman,2004-10-31
20318,Freshman,2004-10-29
20319,Freshman,2004-04-16
20320,Freshman,2004-08-18
20321,Freshman,2004-08-01
20322,Freshman,2004-11-23
20323,Freshman,2004-05-02
20324,Freshman,2004-08-15
20325,Freshman,2004-07-25
20326,Freshman,2004-01-03
20327,Freshman,2004-04-14
20328,Freshman,2004-09-26
20329,Freshman,2004-09-22
20330,Freshman,2004-08-08
20331,Freshman,2004-08-07
20332,Freshman,2004-08-26
20333,Freshman,2004-08-08
20334,Freshman,2004-07-08
20335,Freshman,2004-01-14
20336,Freshman,2004-02-03
20337,Freshman,2004-11-17
20338,Freshman,2004-02-06
20339,Freshman,2004-04-12
20340,Freshman,2004-08-10
20341,Freshman,2004-03-24
20342,Freshman,2004-02-23
20343,Freshman,2004-01-18
20344,Freshman,2004-08-07
20345,Freshman,2004-10-06
20346,Freshman,2004-03-27
20347,Freshman,2004-05-28
20348,Freshman,2004-08-03
20349,Freshman,2004-04-13
20350,Freshman,2004-05-11
20351,Freshman,2004-07-06
20352,Freshman,2004-08-30
20353,Freshman,2004-12-16
20354,Freshman,2004-03-10
20355,Freshman,2004-07-25
20356,Freshman,2004-12-11
20357,Freshman,2004-12-28
20358,Freshman,2004-02-25
20359,Freshman,2004-06-12
20360,Freshman,2004-08-27
20361,Freshman,2004-10-01
20362,Freshman,2004-05-21
20363,Freshman,2004-11-29
20364,Freshman,2004-08-18
20365,Freshman,2004-09-20
20366,Freshman,2004-04-24
20367,Freshman,2004-05-25
20368,Freshman,2004-04-12
20369,Freshman,2004-03-29
20370,Freshman,2004-10-23
20371,Freshman,2004-07-08
20372,Freshman,2004-01-13
20373,Freshman,2004-12-11
20374,Freshman,2004-11-29
20375,Freshman,2004-06-09
20376,Freshman,2004-08-28
20377,Freshman,2004-08-09
20378,Freshman,2004-10-07
20379,Freshman,2004-05-02
20380,Freshman,2004-12-29
20381,Freshman,2004-02-09
20382,Freshman,2004-07-27
20383,Freshman,2004-01-27
20384,Freshman,2004-06-02
20385,Freshman,2004-09-08
20386,Freshman,2004-10-11
20387,Freshman,2004-04-24
20388,Freshman,2004-04-22
20389,Freshman,2004-02-16
20390,Freshman,2004-06-18
20391,Freshman,2004-10-27
20392,Freshman,2004-01-18
20393,Freshman,2004-08-07
20394,Freshman,2004-07-17
20395,Freshman,2004-03-31
20396,Freshman,2004-09-03
20397,Freshman,2004-01-31
20398,Freshman,2004-02-16
20399,Freshman,2004-12-19
20400,Freshman,2004-03-26
20401,Freshman,2004-06-04
20402,Freshman,2004-05-04
20403,Freshman,2004-09-22
20404,Freshman,2004-04-07
20405,Freshman,2004-11-29
20406,Freshman,2004-02-13
20407,Freshman,2004-11-25
20408,Freshman,2004-08-01
20409,Freshman,2004-04-15
20410,Freshman,2004-05-19
20411,Freshman,2004-09-26
20412,Freshman,2004-01-29
20413,Freshman,2004-07-31
20414,Freshman,2004-07-19
20415,Freshman,2004-12-14
20416,Freshman,2004-07-05
20417,Freshman,2004-04-19
20418,Freshman,2004-07-13
20419,Freshman,2004-10-01
20420,Freshman,2004-09-15
20421,Freshman,2004-11-30
20422,Freshman,2004-06-12
20423,Freshman,2004-03-26
20424,Freshman,2004-06-02
20425,Freshman,2004-03-12
20426,Freshman,2004-01-28
20427,Freshman,2004-10-22
20428,Freshman,2004-03-06
20429,Freshman,2004-08-31
20430,Freshman,2004-05-07
20431,Freshman,2004-06-30
20432,Freshman,2004-11-22
20433,Freshman,2004-02-03
20434,Freshman,2004-08-23
20435,Freshman,2004-06-04
20436,Freshman,2004-06-29
20437,Freshman,2004-09-07
20438,Freshman,2004-09-12
20439,Freshman,2004-12-14
20440,Freshman,2004-10-01
20441,Freshman,2004-04-30
20442,Freshman,2004-04-20
20443,Freshman,2004-06-10
20444,Freshman,2004-01-02
20445,Freshman,2004-08-29
20446,Freshman,2004-06-16
20447,Freshman,2004-11-15
20448,Freshman,2004-05-14
20449,Freshman,2004-03-06
20450,Freshman,2004-01-29
20451,Freshman,2004-02-15
20452,Freshman,2004-05-04
20453,Freshman,2004-03-06
20454,Freshman,2004-04-25
20455,Freshman,2004-06-27
20456,Freshman,2004-01-21
20457,Freshman,2004-03-25
20458,Freshman,2004-10-07
20459,Freshman,2004-08-01
20460,Freshman,2004-02-08
20461,Freshman,2004-12-03
20462,Freshman,2004-12-09
20463,Freshman,2004-03-12
20464,Freshman,2004-09-27
20465,Freshman,2004-02-08
20466,Freshman,2004-12-04
20467,Freshman,2004-02-23
20468,Freshman,2004-06-16
20469,Freshman,2004-06-12
20470,Freshman,2004-08-16
20471,Freshman,2004-06-30
20472,Freshman,2004-05-22
20473,Freshman,2004-04-04
20474,Freshman,2004-05-10
20475,Freshman,2004-06-15
20476,Freshman,2004-01-07
20477,Freshman,2004-08-28
20478,Freshman,2004-12-06
20479,Freshman,2004-06-13
20480,Freshman,2004-11-26
20481,Freshman,2004-11-09
20482,Freshman,2004-07-20
20483,Freshman,2004-04-28
20484,Freshman,2004-08-31
20485,Freshman,2004-09-04
20486,Freshman,2004-09-17
20487,Freshman,2004-03-30
20488,Freshman,2004-01-10
20489,Freshman,2004-09-25
20490,Freshman,2004-04-25
20491,Freshman,2004-09-04
20492,Freshman,2004-08-30
20493,Freshman,2004-01-03
20494,Freshman,2004-01-10
20495,Freshman,2004-02-06
20496,Freshman,2004-01-25
20497,Freshman,2004-02-02
20498,Freshman,2004-04-02
20499,Freshman,2004-05-13
20500,Freshman,2004-02-18
20501,Freshman,2004-11-08
20502,Freshman,2004-10-17
20503,Freshman,2004-09-25
20504,Freshman,2004-03-10
20505,Freshman,2004-01-12
20506,Freshman,2004-03-13
20507,Freshman,2004-08-06
20508,Freshman,2004-10-23
20509,Freshman,2004-08-25
20510,Freshman,2004-03-15
20511,Freshman,2004-10-25
20512,Freshman,2004-07-20
20513,Freshman,2004-09-06
20514,Freshman,2004-04-30
20515,Freshman,2004-10-24
20516,Freshman,2004-04-21
20517,Freshman,2004-07-03
20518,Freshman,2004-09-02
20519,Freshman,2004-12-12
20520,Freshman,2004-06-05
20521,Freshman,2004-01-30
20522,Freshman,2004-05-29
20523,Freshman,2004-02-28
20524,Freshman,2004-11-19
20525,Freshman,2004-04-20
20526,Freshman,2004-07-09
20527,Freshman,2004-02-16
20528,Freshman,2004-02-04
20529,Freshman,2004-07-07
20530,Freshman,2004-03-22
20531,Freshman,2004-05-09
20532,Freshman,2004-09-24
20533,Freshman,2004-11-15
20534,Freshman,2004-06-25
20535,Freshman,2004-05-16
20536,Freshman,2004-09-20
20537,Freshman,2004-05-24
20538,Freshman,2004-02-14
20539,Freshman,2004-02-21
20540,Freshman,2004-09-11
20541,Freshman,2004-03-16
20542,Freshman,2004-05-22
20543,Freshman,2004-05-19
20544,Freshman,2004-03-02
20545,Freshman,2004-03-12
20546,Freshman,2004-02-20
20547,Freshman,2004-08-03
20548,Freshman,2004-07-24
20549,Freshman,2004-02-17
20550,Freshman,2004-03-14
20551,Freshman,2004-09-15
20552,Freshman,2004-11-22
20553,Freshman,2004-06-15
20554,Freshman,2004-05-29
20555,Freshman,2004-07-24
20556,Freshman,2004-03-05
20557,Freshman,2004-11-22
20558,Freshman,2004-02-05
20559,Freshman,2004-11-01
20560,Freshman,2004-11-09
20561,Freshman,2004-12-06
20562,Freshman,2004-03-03
20563,Freshman,2004-04-21
20564,Freshman,2004-12-05
20565,Freshman,2004-05-08
20566,Freshman,2004-08-27
20567,Freshman,2004-04-13
20568,Freshman,2004-03-20
20569,Freshman,2004-05-11
20570,Freshman,2004-09-30
20571,Freshman,2004-11-19
20572,Freshman,2004-02-22
20573,Freshman,2004-02-23
20574,Freshman,2004-05-13
20575,Freshman,2004-11-26
20576,Freshman,2004-11-12
20577,Freshman,2004-05-06
20578,Freshman,2004-09-18
20579,Freshman,2004-07-22
20580,Freshman,2004-08-01
20581,Freshman,2004-09-05
20582,Freshman,2004-04-06
20583,Freshman,2004-03-17
20584,Freshman,2004-10-29
20585,Freshman,2004-05-10
20586,Freshman,2004-03-24
20587,Freshman,2004-11-27
20588,Freshman,2004-11-14
20589,Freshman,2004-02-16
20590,Freshman,2004-05-10
20591,Freshman,2004-04-22
20592,Freshman,2004-01-15
20593,Freshman,2004-09-03
20594,Freshman,2004-08-28
20595,Freshman,2004-11-18
20596,Freshman,2004-05-03
20597,Freshman,2004-12-25
20598,Freshman,2004-12-07
20599,Freshman,2004-03-19
20600,Freshman,2004-06-11
20601,Freshman,2004-11-23
20602,Freshman,2004-10-14
20603,Freshman,2004-08-13
20604,Freshman,2004-01-25
20605,Freshman,2004-07-07
20606,Freshman,2004-08-16
20607,Freshman,2004-09-29
20608,Freshman,2004-11-02
20609,Freshman,2004-06-30
20610,Freshman,2004-10-14
20611,Freshman,2004-09-04
20612,Freshman,2004-11-29
20613,Freshman,2004-04-19
20614,Freshman,2004-01-29
20615,Freshman,2004-10-04
20616,Freshman,2004-09-23
20617,Freshman,2004-07-22
20618,Freshman,2004-02-21
20619,Freshman,2004-02-17
20620,Freshman,2004-05-11
20621,Freshman,2004-02-02
20622,Freshman,2004-07-03
20623,Freshman,2004-01-07
20624,Freshman,2004-01-18
20625,Freshman,2004-09-28
20626,Freshman,2004-07-01
20627,Freshman,2004-03-06
20628,Freshman,2004-06-28
20629,Freshman,2004-01-09
20630,Freshman,2004-01-25
20631,Freshman,2004-12-25
20632,Freshman,2004-01-14
20633,Freshman,2004-11-30
20634,Freshman,2004-06-20
20635,Freshman,2004-06-28
20636,Freshman,2004-08-07
20637,Freshman,2004-11-05
20638,Freshman,2004-07-06
20639,Freshman,2004-02-09
20640,Freshman,2004-02-02
20641,Freshman,2004-11-28
20642,Freshman,2004-03-19
20643,Freshman,2004-12-27
20644,Freshman,2004-09-29
20645,Freshman,2004-09-01
20646,Freshman,2004-05-25
20647,Freshman,2004-07-30
20648,Freshman,2004-03-25
20649,Freshman,2004-05-26
20650,Freshman,2004-07-16
20651,Freshman,2004-04-12
20652,Freshman,2004-01-26
20653,Freshman,2004-11-17
20654,Freshman,2004-11-26
20655,Freshman,2004-07-19
20656,Freshman,2004-05-29
20657,Freshman,2004-05-20
20658,Freshman,2004-08-28
20659,Freshman,2004-09-16
20660,Freshman,2004-05-18
20661,Freshman,2004-05-18
20662,Freshman,2004-07-19
20663,Freshman,2004-12-03
20664,Freshman,2004-07-25
20665,Freshman,2004-07-27
20666,Freshman,2004-10-10
20667,Freshman,2004-05-06
20668,Freshman,2004-09-20
20669,Freshman,2004-01-11
20670,Freshman,2004-07-03
20671,Freshman,2004-11-08
20672,Freshman,2004-04-13
20673,Freshman,2004-04-03
20674,Freshman,2004-06-04
20675,Freshman,2004-09-24
20676,Freshman,2004-03-17
20677,Freshman,2004-12-02
20678,Freshman,2004-07-05
20679,Freshman,2004-05-10
20680,Freshman,2004-06-18
20681,Freshman,2004-11-08
20682,Freshman,2004-01-06
20683,Freshman,2004-09-07
20684,Freshman,2004-12-15
20685,Freshman,2004-11-16
20686,Freshman,2004-07-12
20687,Freshman,2004-02-06
20688,Freshman,2004-07-24
20689,Freshman,2004-04-10
20690,Freshman,2004-08-18
20691,Freshman,2004-01-04
20692,Freshman,2004-10-15
20693,Freshman,2004-05-06
20694,Freshman,2004-03-01
20695,Freshman,2004-04-13
20696,Freshman,2004-11-01
20697,Freshman,2004-08-13
20698,Freshman,2004-10-03
20699,Freshman,2004-07-08
20700,Freshman,2004-06-13
20701,Freshman,2004-03-03
20702,Freshman,2004-01-01
20703,Freshman,2004-10-27
20704,Freshman,2004-02-21
20705,Freshman,2004-06-05
20706,Freshman,2004-06-02
20707,Freshman,2004-12-22
20708,Freshman,2004-03-03
20709,Freshman,2004-02-13
20710,Freshman,2004-09-06
20711,Freshman,2004-05-21
20712,Freshman,2004-06-01
20713,Freshman,2004-07-15
20714,Freshman,2004-07-25
20715,Freshman,2004-11-17
20716,Freshman,2004-01-02
20717,Freshman,2004-05-14
20718,Freshman,2004-11-28
20719,Freshman,2004-05-01
20720,Freshman,2004-04-02
20721,Freshman,2004-10-11
20722,Freshman,2004-07-06
20723,Freshman,2004-07-09
20724,Freshman,2004-11-15
20725,Freshman,2004-10-26
20726,Freshman,2004-09-23
20727,Freshman,2004-08-15
20728,Freshman,2004-09-27
20729,Freshman,2004-12-20
20730,Freshman,2004-11-26
20731,Freshman,2004-03-07
20732,Freshman,2004-02-13
20733,Freshman,2004-01-04
20734,Freshman,2004-04-04
20735,Freshman,2004-10-13
20736,Freshman,2004-06-19
20737,Freshman,2004-02-14
20738,Freshman,2004-10-23
20739,Freshman,2004-08-16
20740,Freshman,2004-11-11
20741,Freshman,2004-09-12
20742,Freshman,2004-08-12
20743,Freshman,2004-06-12
20744,Freshman,2004-05-21
20745,Freshman,2004-10-17
20746,Freshman,2004-05-09
20747,Freshman,2004-06-28
20748,Freshman,2004-02-14
20749,Freshman,2004-09-03
20750,Freshman,2004-06-26
20751,Freshman,2004-12-27
20752,Freshman,2004-03-26
20753,Freshman,2004-02-24
20754,Freshman,2004-02-08
20755,Freshman,2004-05-31
20756,Freshman,2004-08-28
20757,Freshman,2004-06-04
20758,Freshman,2004-05-25
20759,Freshman,2004-07-02
20760,Freshman,2004-03-31
20761,Freshman,2004-11-12
20762,Freshman,2004-09-20
20763,Freshman,2004-01-12
20764,Freshman,2004-08-01
20765,Freshman,2004-03-08
20766,Freshman,2004-09-07
20767,Freshman,2004-04-17
20768,Freshman,2004-01-09
20769,Freshman,2004-12-06
20770,Freshman,2004-05-22
20771,Freshman,2004-08-31
20772,Freshman,2004-07-28
20773,Freshman,2004-03-26
20774,Freshman,2004-11-30
20775,Freshman,2004-06-21
20776,Freshman,2004-07-26
20777,Freshman,2004-12-09
20778,Freshman,2004-02-24
20779,Freshman,2004-04-26
20780,Freshman,2004-10-05
20781,Freshman,2004-07-01
20782,Freshman,2004-03-19
20783,Freshman,2004-10-29
20784,Freshman,2004-03-04
20785,Freshman,2004-10-31
20786,Freshman,2004-05-06
20787,Freshman,2004-08-23
20788,Freshman,2004-06-06
20789,Freshman,2004-10-26
20790,Freshman,2004-11-06
20791,Freshman,2004-05-11
20792,Freshman,2004-04-10
20793,Freshman,2004-07-22
20794,Freshman,2004-11-06
20795,Freshman,2004-08-08
20796,Freshman,2004-11-24
20797,Freshman,2004-03-20
20798,Freshman,2004-07-16
20799,Freshman,2004-06-17
